 ,Label,Area,Perim.,Circ.,IntDen,RawIntDen,AR,Round,Solidity
610,colony_70.tiff,2063,177.924,0.819,526065,526065,1.211,0.826,0.899
611,colony_71.tiff,1347,194.208,0.449,343485,343485,1.283,0.779,0.868
612,colony_72.tiff,1178,213.421,0.325,300390,300390,1.543,0.648,0.788
613,colony_73.tiff,1275,166.551,0.578,325125,325125,1.653,0.605,0.768
614,colony_74.tiff,1619,167.338,0.727,412845,412845,1.488,0.672,0.881
615,colony_75.tiff,1597,156.510,0.819,407235,407235,1.327,0.753,0.935
616,colony_76.tiff,1153,130.125,0.856,294015,294015,1.277,0.783,0.950
617,colony_77.tiff,1238,134.711,0.857,315690,315690,1.287,0.777,0.944
618,colony_78.tiff,1271,132.953,0.904,324105,324105,1.046,0.956,0.956
619,colony_79.tiff,1326,142.468,0.821,338130,338130,1.299,0.770,0.901
620,colony_8.tiff,3790,367.345,0.353,966450,966450,1.465,0.682,0.857
621,colony_80.tiff,1899,199.622,0.599,484245,484245,1.579,0.633,0.911
622,colony_81.tiff,1331,154.610,0.700,339405,339405,1.490,0.671,0.797
623,colony_82.tiff,1255,135.196,0.863,320025,320025,1.358,0.736,0.959
624,colony_83.tiff,1537,212.309,0.428,391935,391935,1.414,0.707,0.852
625,colony_84.tiff,1754,164.024,0.819,447270,447270,1.375,0.727,0.906
626,colony_85.tiff,1480,148.024,0.849,377400,377400,1.396,0.716,0.959
627,colony_86.tiff,1745,162.368,0.832,444975,444975,1.557,0.642,0.949
628,colony_87.tiff,1716,204.551,0.515,437580,437580,1.344,0.744,0.796
629,colony_88.tiff,1399,148.752,0.795,356745,356745,1.718,0.582,0.926
630,colony_89.tiff,1824,263.806,0.329,465120,465120,1.124,0.889,0.826
631,colony_9.tiff,3319,236.551,0.745,846345,846345,1.227,0.815,0.830
632,colony_90.tiff,1666,157.196,0.847,424830,424830,1.295,0.772,0.951
633,colony_91.tiff,1873,168.167,0.832,477615,477615,1.270,0.787,0.902
634,colony_92.tiff,1332,145.782,0.788,339660,339660,1.325,0.754,0.880
635,colony_93.tiff,1632,168.167,0.725,416160,416160,1.344,0.744,0.840
636,colony_94.tiff,1524,184.409,0.563,388620,388620,1.740,0.575,0.864
637,colony_95.tiff,1576,151.196,0.866,401880,401880,1.144,0.874,0.949
638,colony_96.tiff,1407,140.610,0.894,358785,358785,1.175,0.851,0.960
639,colony_97.tiff,1004,169.095,0.441,256020,256020,1.179,0.848,0.486
640,colony_98.tiff,1731,206.794,0.509,441405,441405,1.671,0.598,0.875
641,colony_99.tiff,1190,128.953,0.899,303450,303450,1.133,0.883,0.954
